item_id,order_id,product_id,quantity,item_total,,
ITEM001,ORD001,PROD001,1,1299.99,,
ITEM002,ORD001,PROD002,1,29.99,,
ITEM003,ORD001,PROD004,1,49.99,,
ITEM004,ORD002,PROD005,1,149.99,,
ITEM005,ORD002,PROD003,4,79.96,,
ITEM006,ORD003,PROD001,1,1299.99,,
ITEM007,ORD003,PROD006,1,399.99,,
ITEM008,ORD003,PROD004,1,49.99,,
ITEM009,ORD004,PROD003,2,39.98,,
ITEM010,ORD004,PROD008,1,34.99,,
ITEM011,ORD004,PROD007,1,89.99,,
ITEM012,ORD005,PROD006,1,399.99,,
ITEM013,ORD005,PROD005,1,149.99,,
ITEM014,ORD006,PROD006,1,399.99,,
ITEM015,ORD007,PROD001,1,1299.99,,
